open_cle_spellbook;Open Cleric Spell List;;;;;;;;;;;x
open_cle_spellbook_desc;Open your spell list to see available spells.;;;;;;;;;;;x
close_cle_spellbook;Close Cleric Spell list;;;;;;;;;;;x
close_cle_spellbook_desc;Close your spell list and access other decisions.;;;;;;;;;;;x
dispel_clerical;Cast Dispel spell;;;;;;;;;;;x
dispel_clerical_desc;Cast the Dispel spell, cleansing yourself of all temporary magical effects, including beneficial ones.;;;;;;;;;;;x
spell_banish_clerical;Cast Banish spell;;;;;;;;;;;x
spell_banish_clerical_desc;The Banish spell allows you to attempt to remove an Outsider character from this plane of existence permantently.;;;;;;;;;;;x
planar_binding_clerical;Cast Planar Binding spell;;;;;;;;;;;x
planar_binding_clerical_desc;Cast the Planar Binding spell, summoning an outsider to serve you. The type of outsider may vary based on your religion.;;;;;;;;;;;x
spell_animate_dead_clerical;Cast Animate Dead spell;;;;;;;;;;;x
spell_animate_dead_clerical_desc;Cast the Animate Dead spell, summoning a force of undead troops.\n\nThere is also a settlement decisions version of this spell!;;;;;;;;;;;x
spell_animate_dead_clerical_prov;Cast Animate Dead spell;;;;;;;;;;;x
spell_animate_dead_clerical_prov_desc;Cast the Animate Dead spell, summoning a force of undead troops. If cast on a province populated by the living, this will cause a negative reaction.;;;;;;;;;;;x
spell_create_undead_clerical;Create an Undead servant;;;;;;;;;;;x
spell_create_undead_clerical_desc;A mighty spell that shall breach the barrier between life and death, creating a servant with unwavering loyalty and power. Beware of tampering with forces sinister and foul, for they will take your life.;;;;;;;;;;;x
turn_undead;Attempt to Turn Undead;;;;;;;;;;;x
turn_undead_desc;Use the Turn Undead spell, which lowers the combat abilities of an undead enemy leader and has a chance to wipe out undead troops.;;;;;;;;;;;x
turn_undead_mod;Turn Undead;;;;;;;;;;;x
SPELLAUXCLE.3;[From.GetBestName] has cast the Turn Undead spell!;;;;;;;;;;;x
HAS5SPELLPOINTS;Has at least 5 spell points.;;;;;;;;;;;x
HAS15SPELLPOINTS;Has at least 15 spell points.;;;;;;;;;;;x
HAS17SPELLPOINTS;Has at least 17 spell points.;;;;;;;;;;;x
HAS10SPELLPOINTS;Has at least 10 spell points.;;;;;;;;;;;x
HAS12SPELLPOINTS;Has at least 12 spell points.;;;;;;;;;;;x
HAS20SPELLPOINTS;Has at least 20 spell points.;;;;;;;;;;;x
HAS25SPELLPOINTS;Has at least 25 spell points.;;;;;;;;;;;x
