open_cle_spellbook;Open Cleric Spell List;;;;;;;;;;;;;x
open_cle_spellbook_desc;Open your spell list to see available spells.;;;;;;;;;;;;;x
close_cle_spellbook;Close Cleric Spell list;;;;;;;;;;;;;x
close_cle_spellbook_desc;Close your spell list and access other decisions.;;;;;;;;;;;;;x
dispel_clerical;Cast Dispel spell;;;;;;;;;;;;;x
dispel_clerical_desc;Cast the Dispel spell, cleansing yourself of all temporary magical effects, including beneficial ones.;;;;;;;;;;;;;x
spell_banish_clerical;Cast Banish spell;;;;;;;;;;;;;x
spell_banish_clerical_desc;The Banish spell allows you to attempt to remove an Outsider character from this plane of existence permantently.;;;;;;;;;;;;;x
planar_binding_clerical;Cast Planar Binding spell;;;;;;;;;;;;;x
planar_binding_clerical_desc;Cast the Planar Binding spell, summoning an outsider to serve you. The type of outsider may vary based on your religion.;;;;;;;;;;;;;x
spell_animate_dead_clerical;Cast Animate Dead spell;;;;;;;;;;;;;x
spell_animate_dead_clerical_desc;Cast the Animate Dead spell, summoning a force of undead troops.\n\n§GThere is also a §Rsettlement decisions§G version of this spell!§!;;;;;;;;;;;;;x
spell_animate_dead_clerical_prov;Cast Animate Dead spell;;;;;;;;;;;;;x
spell_animate_dead_clerical_prov_desc;Cast the Animate Dead spell, summoning a force of undead troops. If cast on a province populated by the living, this will cause a negative reaction.;;;;;;;;;;;;;x

turn_undead;Attempt to Turn Undead;;;;;;;;;;;;;x
turn_undead_desc;Use the Turn Undead spell, which lowers the combat abilities of an undead enemy leader and has a chance to wipe out undead troops.;;;;;;;;;;;;;x
turn_undead_mod;Turn Undead;;;;;;;;;;;;;x
SPELLAUXCLE.3;[From.GetBestName] has cast the Turn Undead spell!;;;;;;;;;;;;;x
HAS5SPELLPOINTS;Has at least 5 spell points.;;;;;;;;;;;;;x
HAS15SPELLPOINTS;Has at least 15 spell points.;;;;;;;;;;;;;x
HAS17SPELLPOINTS;Has at least 17 spell points.;;;;;;;;;;;;;x
HAS10SPELLPOINTS;Has at least 10 spell points.;;;;;;;;;;;;;x
HAS12SPELLPOINTS;Has at least 12 spell points.;;;;;;;;;;;;;x
HAS20SPELLPOINTS;Has at least 20 spell points.;;;;;;;;;;;;;x
HAS25SPELLPOINTS;Has at least 25 spell points.;;;;;;;;;;;;;x
HAS7SPELLPOINTS;Has at least 7 spell points.;;;;;;;;;;;;;x
HAS13SPELLPOINTS;Has at least 13 spell points.;;;;;;;;;;;;;x
HAS30SPELLPOINTS;Has at least 30 spell points.;;;;;;;;;;;;;x
JOURNEYMANCLEHIGHER;Must be Journeyman Cleric of higher.;;;;;;;;;;;;;x
EXPERTCLEHIGHERHIGHER;Must be Expert Cleric of higher.;;;;;;;;;;;;;x
MASTERCLEHIGHERHIGHER;Must be Master Cleric of higher.;;;;;;;;;;;;;x
REKNOWNEDCLEHIGHERHIGHER;Must be Reknowned Cleric of higher.;;;;;;;;;;;;;x
spell_lesser_restoration;Cast Lesser Restoration spell;;;;;;;;;;;;;x
spell_lesser_restoration_desc;Cast the Lesser Restoration spell to cure a disease from the target character.;;;;;;;;;;;;;x
spell_greater_restoration;Cast Lesser Restoration spell;;;;;;;;;;;;;x
spell_greater_restoration_desc;Cast the Greater Restoration spell to cure all diseases from the target character.;;;;;;;;;;;;;x
spell_restoration_prov;Cast Mass Restoration spell;;;;;;;;;;;;;x
spell_restoration_prov_desc;Cast the Mass Restoration spell to attempt to cure a disease from the target province.;;;;;;;;;;;;;x
spell_heal;Cast Heal spell;;;;;;;;;;;;;x
spell_heal_desc;Cast the Heal spell to cure an injury on the target character.;;;;;;;;;;;;;x
spell_regenerate;Cast Regeneration spell;;;;;;;;;;;;;x
spell_regenerate_desc;Cast the Regeneration spell to cure injuries and restore lost limbs or disfigurement on the target character.;;;;;;;;;;;;;x
spell_sunesplendor;Cast Sune's Splendor spell;;;;;;;;;;;;;x
spell_sunesplendor_desc;Cast the Sune's Splendor spell to remove scarring on yourself.;;;;;;;;;;;;;x


planar_ally;Cast Planar Ally spell;;;;;;;;;;;;;x
planar_ally_desc;Cast the Planar Ally spell, summoning an outsider to serve you. The type of outsider may vary based on your religion.;;;;;;;;;;;;;x
OUTSIDERSUMMONED;An outsider is summoned...;;;;;;;;;;;;;x
planar_binding_mod;Bound me;;;;;;;;;;;;;x
